Datetime,Day-ahead Price [GBP/MWh],Net Load,Last Closing Gas Price [GBpence/therm]
2022-10-02 07:00:00+00:00,192.67,9428.080734,498.22
2022-10-02 08:00:00+00:00,219.19,11328.34712,498.22
2022-10-02 09:00:00+00:00,213.91,13412.62233,498.22
2022-10-02 10:00:00+00:00,209.455,14278.95576,498.22
2022-10-02 11:00:00+00:00,212.86,13950.71396,498.22
2022-10-02 12:00:00+00:00,180.9,13781.46353,498.22
2022-10-02 13:00:00+00:00,159.945,13894.92048,498.22
2022-10-02 14:00:00+00:00,176.78,14288.95907,498.22
2022-10-02 15:00:00+00:00,209.13,15637.28489,498.22
2022-10-02 16:00:00+00:00,263.295,18515.45252,498.22
2022-10-02 17:00:00+00:00,298.245,22132.74195,498.22
2022-10-02 18:00:00+00:00,274.4,24997.49842,498.22
2022-10-02 19:00:00+00:00,236.675,26950.5,498.22
2022-10-02 20:00:00+00:00,211.05,27512.5,498.22
2022-10-02 21:00:00+00:00,200.095,26439,498.22
2022-10-02 22:00:00+00:00,192.735,24382.5,498.22
2022-10-02 23:00:00+00:00,182.225,22040.5,498.22
2022-10-03 00:00:00+00:00,176.09,19493,498.22
2022-10-03 01:00:00+00:00,168.22,18239,498.22
2022-10-03 02:00:00+00:00,175.135,17950,498.22
2022-10-03 03:00:00+00:00,204.06,17577.5,498.22
2022-10-03 04:00:00+00:00,253.675,17443,498.22
2022-10-03 05:00:00+00:00,290.805,17440.5,498.22
2022-10-03 06:00:00+00:00,299.385,18454.25997,498.22
2022-10-03 07:00:00+00:00,287.81,22222.67275,498.22
2022-10-03 08:00:00+00:00,258.895,25899.9323,498.22
2022-10-03 09:00:00+00:00,224.69,25627.63361,498.22
2022-10-03 10:00:00+00:00,202.45,24361.84185,498.22
2022-10-03 11:00:00+00:00,189,22758.5247,498.22
2022-10-03 12:00:00+00:00,180.325,21081.43504,498.22
2022-10-03 13:00:00+00:00,179.565,20257.41811,498.22
2022-10-03 14:00:00+00:00,197.985,19609.93734,498.22
2022-10-03 15:00:00+00:00,235.905,19130.11935,498.22
2022-10-03 16:00:00+00:00,261.55,19409.78873,498.22
2022-10-03 17:00:00+00:00,273.795,21105.04868,498.22
2022-10-03 18:00:00+00:00,239.225,22414.49945,498.22
2022-10-03 19:00:00+00:00,191.355,22635,498.22
2022-10-03 20:00:00+00:00,160.075,22243.5,498.22
2022-10-03 21:00:00+00:00,161.53,19816,498.22
2022-10-03 22:00:00+00:00,174.245,16890,498.22
2022-10-03 23:00:00+00:00,158.93,13219.5,498.22
2022-10-04 00:00:00+00:00,147.055,9634,498.22
2022-10-04 01:00:00+00:00,121.575,7583,448.19
2022-10-04 02:00:00+00:00,98.975,6614,448.19
2022-10-04 03:00:00+00:00,99.05,6072.5,448.19
2022-10-04 04:00:00+00:00,139.815,5215,448.19
2022-10-04 05:00:00+00:00,160.64,5017,448.19
2022-10-04 06:00:00+00:00,176.065,6147.770663,448.19
2022-10-04 07:00:00+00:00,209.595,10180.38029,448.19
2022-10-04 08:00:00+00:00,197.36,15071.28935,448.19
2022-10-04 09:00:00+00:00,160.72,16422.98116,448.19
2022-10-04 10:00:00+00:00,138.29,16354.67894,448.19
2022-10-04 11:00:00+00:00,135.45,16176.00356,448.19
2022-10-04 12:00:00+00:00,139.355,16794.05549,448.19
2022-10-04 13:00:00+00:00,157.705,17520.37006,448.19
2022-10-04 14:00:00+00:00,177.32,17973.17295,448.19
2022-10-04 15:00:00+00:00,207.25,18802.0444,448.19
2022-10-04 16:00:00+00:00,238.24,19884.67618,448.19
2022-10-04 17:00:00+00:00,243.995,22331.62877,448.19
2022-10-04 18:00:00+00:00,211.78,24958,448.19
2022-10-04 19:00:00+00:00,175,25263,448.19
2022-10-04 20:00:00+00:00,158.71,25356.5,448.19
2022-10-04 21:00:00+00:00,149.135,23828,448.19
2022-10-04 22:00:00+00:00,128.175,20450,448.19
2022-10-04 23:00:00+00:00,96.515,16267.5,448.19
2022-10-05 00:00:00+00:00,77.565,11904,448.19
2022-10-05 01:00:00+00:00,65.96,8234,428.06
2022-10-05 02:00:00+00:00,66.75,6546.5,428.06
2022-10-05 03:00:00+00:00,96.09,5349.5,428.06
2022-10-05 04:00:00+00:00,150.48,4082.5,428.06
2022-10-05 05:00:00+00:00,192.305,3567,428.06
2022-10-05 06:00:00+00:00,186.64,4429.553097,428.06
2022-10-05 07:00:00+00:00,161.005,7928.238724,428.06
2022-10-05 08:00:00+00:00,137.725,11987.09033,428.06
2022-10-05 09:00:00+00:00,115.905,12396.48739,428.06
2022-10-05 10:00:00+00:00,95.425,12003.15266,428.06
2022-10-05 11:00:00+00:00,73.51,11530.0676,428.06
2022-10-05 12:00:00+00:00,65.95,12286.95703,428.06
2022-10-05 13:00:00+00:00,73.8,12732.23706,428.06
2022-10-05 14:00:00+00:00,98.68,11385.33073,428.06
2022-10-05 15:00:00+00:00,133.695,11337.68055,428.06
2022-10-05 16:00:00+00:00,166.205,11991.29685,428.06
2022-10-05 17:00:00+00:00,179.195,14077.00357,428.06
2022-10-05 18:00:00+00:00,157.13,16486.99994,428.06
2022-10-05 19:00:00+00:00,117.21,17385,428.06
2022-10-05 20:00:00+00:00,80.355,18310,428.06
2022-10-05 21:00:00+00:00,57.245,16835,428.06
2022-10-05 22:00:00+00:00,36.065,13732.5,428.06
2022-10-05 23:00:00+00:00,18.075,10294.5,428.06
2022-10-06 00:00:00+00:00,16.14,6926.5,428.06
2022-10-06 01:00:00+00:00,12.685,5066.5,465.41
2022-10-06 02:00:00+00:00,13.425,4895.5,465.41
2022-10-06 03:00:00+00:00,35.94,4550,465.41
2022-10-06 04:00:00+00:00,88.025,4271,465.41
2022-10-06 05:00:00+00:00,137.955,4332,465.41
2022-10-06 06:00:00+00:00,151.84,5382.208363,465.41
2022-10-06 07:00:00+00:00,127.335,9280.206818,465.41
2022-10-06 08:00:00+00:00,83.66,12753.58658,465.41
2022-10-06 09:00:00+00:00,60.07,12689.77785,465.41
2022-10-06 10:00:00+00:00,58.88,11308.33875,465.41
2022-10-06 11:00:00+00:00,59.275,9663.56796,465.41
2022-10-06 12:00:00+00:00,61.45,9420.86006,465.41
2022-10-06 13:00:00+00:00,68.69,10183.5345,465.41
2022-10-06 14:00:00+00:00,89.575,10992.18371,465.41
2022-10-06 15:00:00+00:00,108.59,11681.21788,465.41
2022-10-06 16:00:00+00:00,127.455,12978.69544,465.41
2022-10-06 17:00:00+00:00,150.955,15276.10801,465.41
2022-10-06 18:00:00+00:00,133.79,18009.5,465.41
2022-10-06 19:00:00+00:00,98.66,19170.5,465.41
2022-10-06 20:00:00+00:00,76.98,18901,465.41
2022-10-06 21:00:00+00:00,81.61,16664.5,465.41
2022-10-06 22:00:00+00:00,64.385,13940,465.41
2022-10-06 23:00:00+00:00,22.83,10166,465.41
2022-10-07 00:00:00+00:00,12.98,6646.5,465.41
2022-10-07 01:00:00+00:00,8.645,4631,473.07
2022-10-07 02:00:00+00:00,6.88,4443.5,473.07
2022-10-07 03:00:00+00:00,10.765,4129,473.07
2022-10-07 04:00:00+00:00,82.64,4025.5,473.07
2022-10-07 05:00:00+00:00,175.235,4382,473.07
2022-10-07 06:00:00+00:00,183.455,5458.00928,473.07
2022-10-07 07:00:00+00:00,151.955,9075.648871,473.07
2022-10-07 08:00:00+00:00,137.76,12985.52654,473.07
2022-10-07 09:00:00+00:00,128.865,13706.68113,473.07
2022-10-07 10:00:00+00:00,117.975,12978.44429,473.07
2022-10-07 11:00:00+00:00,107.565,11621.4804,473.07
2022-10-07 12:00:00+00:00,100.275,11346.1578,473.07
2022-10-07 13:00:00+00:00,100.01,11623.78864,473.07
2022-10-07 14:00:00+00:00,114.71,11522.47275,473.07
2022-10-07 15:00:00+00:00,145.54,11997.31822,473.07
2022-10-07 16:00:00+00:00,179.595,12963.59418,473.07
2022-10-07 17:00:00+00:00,194.27,15332.81127,473.07
2022-10-07 18:00:00+00:00,168.425,17732.5,473.07
2022-10-07 19:00:00+00:00,145.08,20010.5,473.07
2022-10-07 20:00:00+00:00,126.955,19357.5,473.07
2022-10-07 21:00:00+00:00,116.76,17200.5,473.07
2022-10-07 22:00:00+00:00,118.33,14663,473.07
2022-10-07 23:00:00+00:00,114.38,12259.5,473.07
2022-10-08 00:00:00+00:00,107.94,10204.5,473.07
2022-10-08 01:00:00+00:00,101.795,9729.5,426.91
2022-10-08 02:00:00+00:00,104.37,9135,426.91
2022-10-08 03:00:00+00:00,116.965,8670.5,426.91
2022-10-08 04:00:00+00:00,139.31,8330,426.91
2022-10-08 05:00:00+00:00,147.23,8366,426.91
2022-10-08 06:00:00+00:00,156.62,9396.475746,426.91
2022-10-08 07:00:00+00:00,175.635,11732.24838,426.91
2022-10-08 08:00:00+00:00,163.41,14175.63576,426.91
2022-10-08 09:00:00+00:00,140.875,15838.13116,426.91
2022-10-08 10:00:00+00:00,138.815,15845.68153,426.91
2022-10-08 11:00:00+00:00,143.185,15037.54928,426.91
2022-10-08 12:00:00+00:00,145.115,14507.83004,426.91
2022-10-08 13:00:00+00:00,134.445,14494.17461,426.91
2022-10-08 14:00:00+00:00,140.26,14642.15926,426.91
2022-10-08 15:00:00+00:00,185.435,15932.3554,426.91
2022-10-08 16:00:00+00:00,231.045,18001.60874,426.91
2022-10-08 17:00:00+00:00,242.805,21234.18416,426.91
2022-10-08 18:00:00+00:00,213.785,24069,426.91
2022-10-08 19:00:00+00:00,178.515,25318.5,426.91
2022-10-08 20:00:00+00:00,160.63,25696,426.91
2022-10-08 21:00:00+00:00,177.335,23100,426.91
2022-10-08 22:00:00+00:00,189.62,20710,426.91
2022-10-08 23:00:00+00:00,180.32,17803.5,426.91
2022-10-09 00:00:00+00:00,164.665,14563,426.91
2022-10-09 01:00:00+00:00,146.23,13118.5,426.91
2022-10-09 02:00:00+00:00,133.19,11539,426.91
2022-10-09 03:00:00+00:00,102.59,9907,426.91
2022-10-09 04:00:00+00:00,83.425,8281,426.91
2022-10-09 05:00:00+00:00,100.63,7163,426.91
2022-10-09 06:00:00+00:00,113.545,6700.998459,426.91
2022-10-09 07:00:00+00:00,93.39,7060.257892,426.91
2022-10-09 08:00:00+00:00,64.82,7199.516037,426.91
2022-10-09 09:00:00+00:00,47.175,7379.14728,426.91
2022-10-09 10:00:00+00:00,31.075,7138.39545,426.91
2022-10-09 11:00:00+00:00,22.38,5728.92184,426.91
2022-10-09 12:00:00+00:00,33.295,5134.06803,426.91
2022-10-09 13:00:00+00:00,60.13,5809.45311,426.91
2022-10-09 14:00:00+00:00,102.65,6639.40555,426.91
2022-10-09 15:00:00+00:00,150.965,7890.746859,426.91
2022-10-09 16:00:00+00:00,203.335,10434.04569,426.91
2022-10-09 17:00:00+00:00,221.425,13998.23461,426.91
2022-10-09 18:00:00+00:00,180.805,17622.5,426.91
2022-10-09 19:00:00+00:00,140.395,19155,426.91
2022-10-09 20:00:00+00:00,123.555,19622.5,426.91
2022-10-09 21:00:00+00:00,111.895,18010,426.91
2022-10-09 22:00:00+00:00,103.295,15787.5,426.91
2022-10-09 23:00:00+00:00,100.02,13441.5,426.91
2022-10-10 00:00:00+00:00,93.61,11364.5,426.91
2022-10-10 01:00:00+00:00,83.73,10747,426.91
2022-10-10 02:00:00+00:00,94.755,10477,426.91
2022-10-10 03:00:00+00:00,125.865,9947.5,426.91
2022-10-10 04:00:00+00:00,163.71,9350,426.91
2022-10-10 05:00:00+00:00,209.465,9364.5,426.91
2022-10-10 06:00:00+00:00,208.755,10855.99995,426.91
2022-10-10 07:00:00+00:00,170.515,15161.48171,426.91
2022-10-10 08:00:00+00:00,147.175,19120.99633,426.91
2022-10-10 09:00:00+00:00,126.27,18425.13264,426.91
2022-10-10 10:00:00+00:00,111.01,16354.09556,426.91
2022-10-10 11:00:00+00:00,111.44,14276.11874,426.91
2022-10-10 12:00:00+00:00,113.18,13263.29212,426.91
2022-10-10 13:00:00+00:00,105.945,13555.46783,426.91
2022-10-10 14:00:00+00:00,117.085,13563.11154,426.91
2022-10-10 15:00:00+00:00,151.905,14346.89298,426.91
2022-10-10 16:00:00+00:00,210.575,16984.2869,426.91
2022-10-10 17:00:00+00:00,238.92,20757.99487,426.91
2022-10-10 18:00:00+00:00,202.585,24204.5,426.91
2022-10-10 19:00:00+00:00,170.24,26192,426.91
2022-10-10 20:00:00+00:00,156.245,27817,426.91
2022-10-10 21:00:00+00:00,143.09,26813,426.91
2022-10-10 22:00:00+00:00,135.745,24652,426.91
2022-10-10 23:00:00+00:00,134.605,21551,426.91
2022-10-11 00:00:00+00:00,134.71,18464,426.91
2022-10-11 01:00:00+00:00,136.44,17289.5,436.92
2022-10-11 02:00:00+00:00,141.37,17343,436.92
2022-10-11 03:00:00+00:00,152.075,17394,436.92
2022-10-11 04:00:00+00:00,176.065,17445.5,436.92
2022-10-11 05:00:00+00:00,222.715,17691.5,436.92
2022-10-11 06:00:00+00:00,249.98,18764.49966,436.92
2022-10-11 07:00:00+00:00,237.795,22936.93832,436.92
2022-10-11 08:00:00+00:00,213.515,26681.25849,436.92
2022-10-11 09:00:00+00:00,184.59,26885.37917,436.92
2022-10-11 10:00:00+00:00,167.985,25867.25037,436.92
2022-10-11 11:00:00+00:00,165.42,24539.17306,436.92
2022-10-11 12:00:00+00:00,163.585,23402.72184,436.92
2022-10-11 13:00:00+00:00,164.855,23329.12599,436.92
2022-10-11 14:00:00+00:00,195.585,22548.05745,436.92
2022-10-11 15:00:00+00:00,237.695,23363.16408,436.92
2022-10-11 16:00:00+00:00,276.07,25224.07048,436.92
2022-10-11 17:00:00+00:00,284.155,27114.28177,436.92
2022-10-11 18:00:00+00:00,237.735,29138.5,436.92
2022-10-11 19:00:00+00:00,184.9,30327,436.92
2022-10-11 20:00:00+00:00,155.705,29711.5,436.92
2022-10-11 21:00:00+00:00,170.335,27029,436.92
2022-10-11 22:00:00+00:00,167.77,23656.5,436.92
2022-10-11 23:00:00+00:00,142.05,19800,436.92
2022-10-12 00:00:00+00:00,139.99,15829,436.92
2022-10-12 01:00:00+00:00,135.895,13624,441.59
2022-10-12 02:00:00+00:00,130.57,12794,441.59
2022-10-12 03:00:00+00:00,131.76,12100.5,441.59
2022-10-12 04:00:00+00:00,147.7,11571,441.59
2022-10-12 05:00:00+00:00,165.945,11732,441.59
2022-10-12 06:00:00+00:00,187.27,13159.99996,441.59
2022-10-12 07:00:00+00:00,196.38,17962.90101,441.59
2022-10-12 08:00:00+00:00,170.39,22022.18053,441.59
2022-10-12 09:00:00+00:00,146.765,22665.17793,441.59
2022-10-12 10:00:00+00:00,143.025,23168.61989,441.59
2022-10-12 11:00:00+00:00,144.97,22033.8413,441.59
2022-10-12 12:00:00+00:00,157.34,21853.15189,441.59
2022-10-12 13:00:00+00:00,166.525,22875.35815,441.59
2022-10-12 14:00:00+00:00,174.27,23424.86756,441.59
2022-10-12 15:00:00+00:00,200.565,24283.7284,441.59
2022-10-12 16:00:00+00:00,240.965,24886.1574,441.59
2022-10-12 17:00:00+00:00,256.32,27916.47698,441.59
2022-10-12 18:00:00+00:00,214.325,30685,441.59
2022-10-12 19:00:00+00:00,176.51,31423.5,441.59
2022-10-12 20:00:00+00:00,157.27,31945.5,441.59
2022-10-12 21:00:00+00:00,145.37,29767,441.59
2022-10-12 22:00:00+00:00,147.13,27117,441.59
2022-10-12 23:00:00+00:00,146.555,23849.5,441.59
2022-10-13 00:00:00+00:00,148.77,20673,441.59
2022-10-13 01:00:00+00:00,150.76,19291.5,444.74
2022-10-13 02:00:00+00:00,152.61,19252.5,444.74
2022-10-13 03:00:00+00:00,153.965,19167.5,444.74
2022-10-13 04:00:00+00:00,176.275,18951,444.74
2022-10-13 05:00:00+00:00,238.565,18924.5,444.74
2022-10-13 06:00:00+00:00,269.425,19944,444.74
2022-10-13 07:00:00+00:00,253.815,24236.28441,444.74
2022-10-13 08:00:00+00:00,239.94,28409.45081,444.74
2022-10-13 09:00:00+00:00,224.2,29472.70934,444.74
2022-10-13 10:00:00+00:00,213.205,29071.94281,444.74
2022-10-13 11:00:00+00:00,206.16,27508.87157,444.74
2022-10-13 12:00:00+00:00,204.185,25925.63603,444.74
2022-10-13 13:00:00+00:00,204.34,25121.32861,444.74
2022-10-13 14:00:00+00:00,219.905,24425.45143,444.74
2022-10-13 15:00:00+00:00,248.115,24577.78047,444.74
2022-10-13 16:00:00+00:00,279.805,25958.18296,444.74
2022-10-13 17:00:00+00:00,275.87,27273.52907,444.74
2022-10-13 18:00:00+00:00,222.19,28688,444.74
2022-10-13 19:00:00+00:00,185.545,28958,444.74
2022-10-13 20:00:00+00:00,164.17,28030.5,444.74
2022-10-13 21:00:00+00:00,153.435,25289,444.74
2022-10-13 22:00:00+00:00,149.21,21875.5,444.74
2022-10-13 23:00:00+00:00,141.86,19142,444.74
2022-10-14 00:00:00+00:00,141.16,16524.5,444.74
2022-10-14 01:00:00+00:00,141.125,14752.5,426.77
2022-10-14 02:00:00+00:00,141.14,14326.5,426.77
2022-10-14 03:00:00+00:00,149.82,13968,426.77
2022-10-14 04:00:00+00:00,164.18,13558,426.77
2022-10-14 05:00:00+00:00,182.995,13595,426.77
2022-10-14 06:00:00+00:00,215.75,14847.5,426.77
2022-10-14 07:00:00+00:00,231.64,18837.49141,426.77
2022-10-14 08:00:00+00:00,217.835,23695.71154,426.77
2022-10-14 09:00:00+00:00,198.965,24950.45637,426.77
2022-10-14 10:00:00+00:00,187.7,25168.6814,426.77
2022-10-14 11:00:00+00:00,177.975,24790.23068,426.77
2022-10-14 12:00:00+00:00,166.5,24503.53008,426.77
2022-10-14 13:00:00+00:00,158.31,24144.23994,426.77
2022-10-14 14:00:00+00:00,184.875,23576.82904,426.77
2022-10-14 15:00:00+00:00,230.05,23610.14665,426.77
2022-10-14 16:00:00+00:00,251.47,24243.23875,426.77
2022-10-14 17:00:00+00:00,245.41,26343.3202,426.77
2022-10-14 18:00:00+00:00,211.35,28058,426.77
2022-10-14 19:00:00+00:00,184.59,28886,426.77
2022-10-14 20:00:00+00:00,168.08,28061,426.77
2022-10-14 21:00:00+00:00,154.975,25895.5,426.77
2022-10-14 22:00:00+00:00,144.815,22999.5,426.77
2022-10-14 23:00:00+00:00,136.89,20954,426.77
2022-10-15 00:00:00+00:00,131.25,18985.5,426.77
2022-10-15 01:00:00+00:00,122.45,16975,403.35
2022-10-15 02:00:00+00:00,118.205,15865,403.35
2022-10-15 03:00:00+00:00,119.33,14517,403.35
2022-10-15 04:00:00+00:00,121.36,13155,403.35
2022-10-15 05:00:00+00:00,129.33,11889.5,403.35
2022-10-15 06:00:00+00:00,145.81,11613.5,403.35
2022-10-15 07:00:00+00:00,148.335,12461.20285,403.35
2022-10-15 08:00:00+00:00,131.38,13408.28353,403.35
2022-10-15 09:00:00+00:00,113.375,13476.48246,403.35
2022-10-15 10:00:00+00:00,100.455,12605.2993,403.35
2022-10-15 11:00:00+00:00,88.75,11315.86934,403.35
2022-10-15 12:00:00+00:00,81.46,10617.91877,403.35
2022-10-15 13:00:00+00:00,86.76,10642.47395,403.35
2022-10-15 14:00:00+00:00,110.015,10808.86763,403.35
2022-10-15 15:00:00+00:00,140.515,11347.23244,403.35
2022-10-15 16:00:00+00:00,161.4,12495.73887,403.35
2022-10-15 17:00:00+00:00,156.19,15057.62132,403.35
2022-10-15 18:00:00+00:00,129.235,17542,403.35
2022-10-15 19:00:00+00:00,112.75,18533.5,403.35
2022-10-15 20:00:00+00:00,107.93,18762,403.35
2022-10-15 21:00:00+00:00,99.955,16500,403.35
2022-10-15 22:00:00+00:00,87.905,14617.5,403.35
2022-10-15 23:00:00+00:00,73.625,12307.5,403.35
2022-10-16 00:00:00+00:00,59.6,9647.5,403.35
2022-10-16 01:00:00+00:00,49.185,7315,403.35
2022-10-16 02:00:00+00:00,43.845,6768.5,403.35
2022-10-16 03:00:00+00:00,44.8,6168,403.35
2022-10-16 04:00:00+00:00,57.7,5107,403.35
2022-10-16 05:00:00+00:00,78.275,4575.5,403.35
2022-10-16 06:00:00+00:00,94.525,5168,403.35
2022-10-16 07:00:00+00:00,97.205,7172.606191,403.35
2022-10-16 08:00:00+00:00,97.845,9176.487071,403.35
2022-10-16 09:00:00+00:00,105.4,10929.61544,403.35
2022-10-16 10:00:00+00:00,111.41,12633.4315,403.35
2022-10-16 11:00:00+00:00,115.715,13463.85419,403.35
2022-10-16 12:00:00+00:00,117.065,13840.98373,403.35
2022-10-16 13:00:00+00:00,115.33,15342.03728,403.35
2022-10-16 14:00:00+00:00,130.555,16622.04346,403.35
2022-10-16 15:00:00+00:00,164.16,18212.20592,403.35
2022-10-16 16:00:00+00:00,198.285,19919.62969,403.35
2022-10-16 17:00:00+00:00,196.465,22631.82379,403.35
2022-10-16 18:00:00+00:00,150.315,24866,403.35
2022-10-16 19:00:00+00:00,121.91,24291,403.35
2022-10-16 20:00:00+00:00,117.71,22980,403.35
2022-10-16 21:00:00+00:00,112.96,19115.5,403.35
2022-10-16 22:00:00+00:00,101.81,15747.5,403.35
2022-10-16 23:00:00+00:00,87.1,12345,403.35
2022-10-17 00:00:00+00:00,77.4,8920,403.35
2022-10-17 01:00:00+00:00,61.705,6834,403.35
2022-10-17 02:00:00+00:00,51.205,6249.5,403.35
2022-10-17 03:00:00+00:00,67.88,5658.5,403.35
2022-10-17 04:00:00+00:00,113.72,5066,403.35
2022-10-17 05:00:00+00:00,141.7,4792.5,403.35
2022-10-17 06:00:00+00:00,147.565,6181,403.35
2022-10-17 07:00:00+00:00,145.89,10683.2008,403.35
2022-10-17 08:00:00+00:00,129.015,15242.7156,403.35
2022-10-17 09:00:00+00:00,114.645,16791.86222,403.35
2022-10-17 10:00:00+00:00,109.365,15723.52065,403.35
2022-10-17 11:00:00+00:00,108.435,14184.33811,403.35
2022-10-17 12:00:00+00:00,101.07,13156.5785,403.35
2022-10-17 13:00:00+00:00,87.23,12661.43623,403.35
2022-10-17 14:00:00+00:00,94.41,12926.59897,403.35
2022-10-17 15:00:00+00:00,117.865,13800.936,403.35
2022-10-17 16:00:00+00:00,153.365,15276.27676,403.35
2022-10-17 17:00:00+00:00,181.65,18771.91832,403.35
2022-10-17 18:00:00+00:00,163.405,22530,403.35
2022-10-17 19:00:00+00:00,143.23,25131.5,403.35
2022-10-17 20:00:00+00:00,129.39,25810.5,403.35
2022-10-17 21:00:00+00:00,96.87,24535.5,403.35
2022-10-17 22:00:00+00:00,78.215,22679.5,403.35
2022-10-17 23:00:00+00:00,80.665,20212,403.35
2022-10-18 00:00:00+00:00,84.775,18046.5,403.35
2022-10-18 01:00:00+00:00,87.88,17706.5,380.25
2022-10-18 02:00:00+00:00,90.19,18015,380.25
2022-10-18 03:00:00+00:00,94.295,18197.5,380.25
2022-10-18 04:00:00+00:00,134.515,18266,380.25
2022-10-18 05:00:00+00:00,197.56,18729.5,380.25
2022-10-18 06:00:00+00:00,217.37,20404.5,380.25
2022-10-18 07:00:00+00:00,199.105,24878.84279,380.25
2022-10-18 08:00:00+00:00,171.11,28565.6946,380.25
2022-10-18 09:00:00+00:00,146.495,28843.1568,380.25
2022-10-18 10:00:00+00:00,134.44,27770.0594,380.25
2022-10-18 11:00:00+00:00,129.625,26201.9259,380.25
2022-10-18 12:00:00+00:00,128.565,24615.18097,380.25
2022-10-18 13:00:00+00:00,134.42,24167.09195,380.25
2022-10-18 14:00:00+00:00,159.09,24293.2117,380.25
2022-10-18 15:00:00+00:00,195.585,24816.08373,380.25
2022-10-18 16:00:00+00:00,222.725,26280.29282,380.25
2022-10-18 17:00:00+00:00,216.23,28170.31345,380.25
2022-10-18 18:00:00+00:00,170.855,29521,380.25
2022-10-18 19:00:00+00:00,132.56,30806,380.25
2022-10-18 20:00:00+00:00,114.395,29933,380.25
2022-10-18 21:00:00+00:00,87.52,27425.5,380.25
2022-10-18 22:00:00+00:00,60.36,24219,380.25
2022-10-18 23:00:00+00:00,53.275,20049.5,380.25
2022-10-19 00:00:00+00:00,51.74,16286,380.25
2022-10-19 01:00:00+00:00,47.73,13909,362.5
2022-10-19 02:00:00+00:00,45.59,12846.5,362.5
2022-10-19 03:00:00+00:00,45.395,11801,362.5
2022-10-19 04:00:00+00:00,49.575,10787,362.5
2022-10-19 05:00:00+00:00,74.575,10118,362.5
2022-10-19 06:00:00+00:00,100.29,10829.5,362.5
2022-10-19 07:00:00+00:00,99.185,14456.43811,362.5
2022-10-19 08:00:00+00:00,79.105,18224.76889,362.5
2022-10-19 09:00:00+00:00,63.035,18931.68192,362.5
2022-10-19 10:00:00+00:00,58.185,18570.68945,362.5
2022-10-19 11:00:00+00:00,53.995,17203.4625,362.5
2022-10-19 12:00:00+00:00,51.115,15917.26922,362.5
2022-10-19 13:00:00+00:00,49.015,16030.24343,362.5
2022-10-19 14:00:00+00:00,51.365,15847.04396,362.5
2022-10-19 15:00:00+00:00,60.15,15968.50469,362.5
2022-10-19 16:00:00+00:00,80.565,17116.69594,362.5
2022-10-19 17:00:00+00:00,90.525,19209.82324,362.5
2022-10-19 18:00:00+00:00,72.885,21188,362.5
2022-10-19 19:00:00+00:00,60.16,22346.5,362.5
2022-10-19 20:00:00+00:00,54.865,21351.5,362.5
2022-10-19 21:00:00+00:00,53.47,18767.5,362.5
2022-10-19 22:00:00+00:00,49.64,16102.5,362.5
2022-10-19 23:00:00+00:00,45.48,12547,362.5
2022-10-20 00:00:00+00:00,52.355,9357,362.5
2022-10-20 01:00:00+00:00,55.555,8680.5,340.5
2022-10-20 02:00:00+00:00,59.74,9074.5,340.5
2022-10-20 03:00:00+00:00,61.995,10001.5,340.5
2022-10-20 04:00:00+00:00,70.135,10566.5,340.5
2022-10-20 05:00:00+00:00,71.605,11593,340.5
2022-10-20 06:00:00+00:00,94.39,13647.5,340.5
2022-10-20 07:00:00+00:00,123.055,17950.0688,340.5
2022-10-20 08:00:00+00:00,113.78,23033.04601,340.5
2022-10-20 09:00:00+00:00,103.59,26551.43944,340.5
2022-10-20 10:00:00+00:00,103.125,27811.97179,340.5
2022-10-20 11:00:00+00:00,105.295,27989.3542,340.5
2022-10-20 12:00:00+00:00,104.2,27501.19389,340.5
2022-10-20 13:00:00+00:00,104.19,27417.20026,340.5
2022-10-20 14:00:00+00:00,122.305,26865.81096,340.5
2022-10-20 15:00:00+00:00,146.86,26583.11354,340.5
2022-10-20 16:00:00+00:00,161.055,27557.474,340.5
2022-10-20 17:00:00+00:00,156.995,29613.48956,340.5
