Datetime,Actual,Naive,gLEAR 28,gLEAR 56,gLEAR 91,gLEAR 182,gLEAR 364,gLEAR avg,24LEAR 28,24LEAR 56,24LEAR 91,24LEAR 182,24LEAR 364,24LEAR avg,DNN 28,DNN 56,DNN 91,DNN 182,DNN 364,DNN avg
2023-01-04 11:00:00+00:00,140.435,155.21,130.40158765052155,103.51422538357656,104.73878572850354,109.06653913160756,101.46250391805675,109.83672836245319,140.08605562288213,124.514373652798,119.20257297522912,126.07613594347876,116.93740602399542,125.36330884367669,214.16536,74.44083,102.3862,83.42177,126.457794,120.1743908
2023-01-04 12:00:00+00:00,142.375,155.23,130.40158765052155,103.51422538357656,104.73878572850354,109.06653913160756,97.4020094125622,109.0246294613543,142.25517521096438,126.65771965669217,121.19282632968674,124.92929694633926,115.35941747318252,126.078887123373,209.23604,83.96126,107.82078,82.121864,125.691444,121.76627760000001
2023-01-04 13:00:00+00:00,137.515,157.675,130.40158765052155,103.51422538357656,104.73878572850354,109.06653913160756,98.0663363356392,109.15749484596968,148.80748443491828,129.69942829644407,124.07284767779512,127.60995377421489,116.15003610136168,129.26795005694683,188.35533,87.622215,114.31772,82.17285,115.90893,117.67540899999999
2023-01-04 14:00:00+00:00,130.72,156.8,132.8705384446805,103.51422538357656,110.45134059594828,109.52819873348858,102.27179863463024,111.72722035846485,149.60609088470963,129.87666967191916,123.03576087871572,125.54202436078089,115.57349791697077,128.72680874261923,211.08577,88.71165,113.712875,95.55776,112.87021,124.387653
2023-01-04 15:00:00+00:00,146.06,158.965,167.6439313018234,134.3612950811007,138.67408784869525,146.82641301920285,129.44299819071915,143.3897450883083,168.72381941585408,115.42855107119183,125.09640766751323,146.44930736777275,128.80407032309208,136.9004311690848,235.50807,108.71219,128.5997,110.025894,117.832756,140.13572200000002
2023-01-04 16:00:00+00:00,170.61,163.33,212.00660987325173,179.31022365252926,176.193208727816,186.1294349972249,165.60801192698284,183.84949783556095,193.08571853854085,78.49105113847625,159.2390742999385,182.89028727288837,144.04202792845297,151.54963183565937,249.24016,123.71183,148.57846,129.67805,139.6689,158.17548
2023-01-04 17:00:00+00:00,173.23,154.965,196.90893130182317,165.75067008110062,169.18068125528842,191.62372071151052,178.09187181709282,180.3111750333631,197.29129009227847,100.72885603208978,166.95818335921385,181.7373697996693,149.80723564316537,159.30458698528338,255.40157,124.47349,139.296,132.94293,132.67146,156.95708999999997
2023-01-04 18:00:00+00:00,161.645,154.57,150.6987527303955,120.04263436681512,131.75941751902474,165.19064378843373,160.58027841049946,145.6543453630337,186.30193726812465,140.8048303401552,141.44822235973848,145.0208273042243,133.60802837524903,149.43676912949832,196.1676,102.67946,126.77852,114.594376,128.809,133.8057912
2023-01-04 19:00:00+00:00,151.38,155.91,130.40158765052155,103.51422538357656,104.73878572850354,135.6460009312908,134.1767893995103,121.69547781868054,161.4242577314308,145.82998223924903,130.72445293803483,129.47698953915528,117.1373134262122,136.91859917481642,202.51225,90.83617,116.247345,96.1698,116.37645,124.428403
2023-01-04 20:00:00+00:00,140.745,133.415,129.66946741090123,103.51422538357656,92.68450016943837,109.06653913160756,108.07836906983998,108.60262023307273,139.75206663951997,121.88027495647452,113.27082535876156,108.96071691990495,101.78694037872896,117.13016485067799,181.418,89.493256,102.21167,79.16519,105.1792,111.4934632
2023-01-04 21:00:00+00:00,110.415,102.935,104.2748245537586,89.29629547589292,77.45900566394471,105.74852245217473,101.15247644552926,95.58622491826004,95.79354813946397,95.20997997757328,93.09133378551316,85.67014035564735,87.94660722731841,91.54232189710322,151.934,73.31875,87.60976,77.41895,98.35241,97.726774
2023-01-04 22:00:00+00:00,78.02,75.105,82.28732455375868,74.82986690446435,66.74224742218648,91.602148825801,90.27489402794684,81.14729634683148,75.94231673874685,85.93932498395638,79.91556272871841,64.70804164182472,73.78791029444373,76.05863127753803,140.17738,68.98441,89.100586,68.715965,99.85913,93.3674942
2023-01-04 23:00:00+00:00,73.53,54.4,73.97714598233021,70.14468833303582,61.43867599361504,79.23319278184502,81.27821820377099,73.21438425891941,71.237783089019,88.77037200416976,83.78137642768618,58.778286142904136,71.4969942931803,74.81296239139188,146.30875,67.96862,84.089905,63.014484,95.380615,91.35247480000001
2023-01-05 00:00:00+00:00,77.26,37.45,68.79393169661591,65.34817047589293,57.0058737958129,71.44662684777911,75.59510007190288,67.63794057760074,59.9672354590754,78.45203568942405,81.74343562474846,59.56920548669568,70.57665547740729,70.06171354747016,147.9974,65.57569,82.89805,58.80413,94.33946,89.922946
2023-01-05 01:00:00+00:00,73.105,18.955,121.42054640799034,97.51952394529432,86.38999204596234,77.94890767458799,85.79150300697893,93.81409461616279,71.87526759395261,75.37462347528243,75.74009041321953,74.61413674560573,76.08475402306134,74.73777445022434,137.48497,71.36183,88.95882,71.055504,98.326645,93.43755379999999
2023-01-05 02:00:00+00:00,73.855,8.28,112.40697497941926,90.32345251672288,80.87856347453382,75.11105053173085,81.31668157840751,88.00734461616287,73.20048965650415,73.31145015305425,67.67039294894231,67.72503729953095,71.39944814311062,70.66136364022846,125.126945,68.22446,86.82262,66.93789,83.648415,86.152066
2023-01-05 03:00:00+00:00,82.255,7.675,110.99822497941884,89.30943465958019,81.47032171629216,79.08297360865397,83.24218982016579,88.82062895682219,81.50759191104048,79.4423242033755,67.63271820250242,71.9559635397549,73.46770976320236,74.80126152397514,123.35962,69.65986,89.64715,71.464905,83.42695,87.511697
2023-01-05 04:00:00+00:00,94.19,21.88,120.79465355084744,96.74130965958008,92.19856347453384,98.87511646579682,99.1017365234625,101.54227593484413,87.0249938104798,88.49469779775669,76.49567393429606,84.1035417579061,86.81432455663838,84.58664637141541,123.72592,69.221535,98.296196,102.96616,75.400246,93.9220114
2023-01-05 05:00:00+00:00,121.605,59.225,151.0603678365628,122.54952394529438,116.76026677123704,122.58095889091253,119.13098545249014,126.41642057929937,146.98312705614637,117.58847314473844,104.78100786764212,109.15686820582906,109.03277814748591,117.50845088436839,186.09264,83.64523,116.61696,144.4307,86.30491,123.41808799999998
2023-01-05 06:00:00+00:00,140.28,102.26,188.31822497941843,143.98568437245842,132.84900749870602,133.08009494491287,135.61025277414683,146.76865291392852,278.7588867451055,148.9092193767558,140.11897285935373,137.1577045678323,132.1901228189081,167.42698127359108,185.34946,99.84402,130.22739,160.46407,96.75252,134.527492
2023-01-05 07:00:00+00:00,145.565,128.7,205.0720466365593,143.98568437245842,132.84900749870602,136.76578175809976,139.2132884884326,151.57716175085122,316.41461411123214,178.27122382134357,152.2199562950443,155.65565708510923,145.49712119606676,189.6117145017592,215.7666,110.537575,138.63553,176.13696,119.91926,152.199185
2023-01-05 08:00:00+00:00,165.805,140.925,210.4797968651284,143.98568437245842,135.20719579980366,127.8146279119459,132.2667362906304,149.95080824799336,299.9413712435666,193.8749746536716,187.49710105367168,181.2463375344906,169.20891986888589,206.35374087085728,262.25754,112.66986,137.07016,153.2218,130.14714,159.07330000000002
2023-01-05 09:00:00+00:00,180.095,145.07,213.29372543655663,143.98568437245842,132.84900749870602,122.58095889091253,122.14691486205894,146.97125821213848,281.9777738587276,195.7379549716704,192.46830817289825,187.08176991442684,173.86238838620287,206.22563906078517,256.56802,106.79761,133.5359,139.09996,128.78513,152.957324
2023-01-05 10:00:00+00:00,170.855,141.59,208.75497543655663,143.98568437245842,132.84900749870602,122.58095889091253,119.13098545249014,145.46032233022473,261.2522609479222,199.5110472768724,190.7728328792358,179.53885656666375,169.49941655194607,200.11488284452804,252.51584,100.8756,130.68988,130.78185,118.78244,146.729122
2023-01-05 11:00:00+00:00,151.57,140.435,206.5544397222712,143.98568437245842,132.84900749870602,122.58095889091253,118.39286289708888,144.87259067628742,253.79798532990011,200.19856583833496,190.59909140366284,171.00409285726883,164.87280420339027,196.09450792651143,332.72455,106.10223,134.14398,122.060936,120.96705,163.19974919999999
2023-01-05 12:00:00+00:00,141.205,142.375,209.41836829369933,143.98568437245842,132.84900749870602,122.58095889091253,114.32245080917676,144.6312939729906,244.64191171164063,199.01486183115813,181.5063812133836,159.99785360920745,153.48338962406314,187.7288795978906,305.47333,106.88431,137.62024,124.819214,124.236435,159.80670579999997
2023-01-05 13:00:00+00:00,139.85,137.515,211.4344397222712,143.98568437245842,132.84900749870602,122.58095889091253,114.95978597401192,145.161975291672,248.28581904990293,193.4870641706145,169.7122236065768,155.94177532061795,142.72846271958645,182.03106897345972,294.0596,114.829,140.48491,123.927414,107.49477,156.1591388
2023-01-05 14:00:00+00:00,138.96,130.72,213.68247543655752,143.98568437245842,134.90565733826514,123.11498505480306,119.13098545249014,146.96395753091485,263.747662049917,190.1688148741317,171.94970400094203,149.6533578569807,133.6151424724283,181.82693625087992,286.0514,112.12176,146.17725,130.98853,101.90679,155.44914599999998
2023-01-05 15:00:00+00:00,147.805,146.06,247.6787254365627,174.58077355050202,162.9121957998036,160.34232021963808,146.32180497194895,178.36716399569107,307.4023619077193,198.26585358372176,157.71058114397567,146.6894522474631,142.00433709347033,190.41451719527004,383.64398,129.71918,158.08157,148.47778,95.0811,183.00072199999997
2023-01-05 16:00:00+00:00,156.245,170.61,291.5858682936997,219.5780949790733,200.34384415145217,199.65671582403377,182.4294011257952,218.7187848748108,335.4072261254032,228.13882521162253,163.9890071275131,117.9035452220618,140.2041847913179,197.12855769558374,429.98352,148.50331,180.95511,168.75507,125.62984,210.76537000000002
2023-01-05 17:00:00+00:00,150.57,173.23,277.0758682936994,206.21666640764488,193.21736063496857,205.09204549436328,194.8587143126084,215.29213102865688,291.72786948586725,174.08025778695725,156.0440043216978,114.61227022106692,125.29461746315653,172.35180385574913,380.53854,146.74066,170.03423,176.30383,127.34956,200.193364
2023-01-05 18:00:00+00:00,146.37,161.645,231.8167611508439,160.6046128362165,155.91126173386965,178.61987516469304,177.33408519172917,180.85731921547045,216.1573373068024,133.86057640806106,131.16053433034762,123.04168562048962,106.41221624071107,142.12646998128236,313.37762,127.82917,152.82744,147.01764,105.231766,169.2567272
2023-01-05 19:00:00+00:00,141.695,151.38,205.0720466365593,143.98568437245842,132.84900749870602,149.1305070328249,150.98626925766337,156.4047029596424,205.48597535177868,138.70419298261874,133.93228402839517,105.10133713734064,95.79473382057164,135.80370466414098,278.4293,114.58411,142.5817,110.941925,96.72997,148.65340099999997
2023-01-05 20:00:00+00:00,132.77,140.745,187.14572497941907,143.98568437245842,129.5252667712369,122.58095889091253,124.9576291477732,141.63905283236002,163.31287969341682,123.05124751115386,114.4714006075088,85.67718307784719,90.15288714712896,115.33311960741112,234.50081,105.04328,129.50583,97.373955,89.00455,131.08568499999998
2023-01-05 21:00:00+00:00,114.365,110.415,161.65893926513306,129.41818465957977,114.22043160640212,119.28154503722536,117.96909916082514,128.5096399458331,98.68269682764864,103.01098162254948,100.96075744779058,75.59265931673515,81.66640320640798,91.98269968422638,196.99074,96.966835,118.65563,94.76556,83.307106,118.1371742
2023-01-05 22:00:00+00:00,90.245,78.02,138.739832122276,114.60095251672286,103.38043160640188,105.08500657568692,106.99912663335256,113.76106989088805,51.95626657439085,74.61435059944657,79.38007243697982,66.63843764662339,72.97521844369246,69.11286914022662,157.66826,93.75903,115.17034,97.1385,86.30671,110.008568
2023-01-05 23:00:00+00:00,77.785,73.53,130.1917964079904,110.15595251672292,98.2252118261822,92.7288527295332,97.96742333664926,105.8538473634156,33.07109692935994,75.27845114579948,74.6852429479494,53.62426371483181,69.6441528054891,61.26064150868594,134.93358,95.5543,115.072,83.648865,98.833496,105.6084482
2023-01-06 00:00:00+00:00,70.29,77.26,125.32126069370472,105.70818465958013,93.85466237563276,84.97165492733538,92.2695524575284,100.42506302275628,17.69614240839769,68.8435418378252,65.92276850828415,45.89539592237685,64.4624920343636,52.564068142249496,154.96274,96.11066,106.24204,90.52362,89.01655,107.37112199999999
2023-01-06 01:00:00+00:00,58.87,73.105,53.38336271517507,37.5127160627557,68.97702432479767,57.04631330865684,72.92785303472647,57.96945388922235,55.96037956448751,61.96030660907235,62.10263949474566,64.97119813639183,66.30755536765766,62.260415834471,68.07247,60.159267,77.01221,65.52635,81.88433,70.5309254
2023-01-06 02:00:00+00:00,51.565,73.855,44.45604128660372,30.61798391989865,63.46570564347896,54.19856605590955,68.50719369406713,52.249098119991594,44.42332880118684,54.07439051271257,50.21218217367604,53.701544226976,54.40604332135752,51.363497807181794,62.947792,61.043938,71.78042,63.7361,70.38644,65.978938
2023-01-06 03:00:00+00:00,52.23,82.255,43.175148429460805,29.870216062755816,63.9023539951274,58.17735726470086,70.49948765011108,53.124912680431194,43.65039772234034,53.22770510840191,47.91809607705966,47.97451752748504,50.919366840877146,48.73801665523282,65.11483,55.254475,74.32409,57.954414,69.745895,64.4787408
2023-01-06 04:00:00+00:00,60.555,94.19,53.02996985803256,37.45075177704145,74.18938696216036,77.96562649547002,86.38073765011113,65.8032945485631,45.9836136156224,58.06465823136847,49.72316569743417,49.43407729459774,54.95458514074946,51.632019995954444,54.039295,57.36511,77.50198,64.284775,72.00617,65.03946599999999
2023-01-06 05:00:00+00:00,82.1,121.605,82.73604128659699,63.10780534847005,98.50367267644592,101.9050207259233,106.45933181723402,90.54237437093404,59.42128059567069,67.93451599185113,54.74816028022427,57.19242577561616,72.92060934235305,62.44339839714306,70.14666,71.34237,90.84632,77.969025,88.49836,79.760547
2023-01-06 06:00:00+00:00,110.445,140.28,118.49193414374416,84.32778071069907,122.93218915996218,112.23527530425636,122.88289401068556,112.17401466586948,87.69556950652083,68.89081427628125,65.7553015293475,70.47439832581978,90.76298027392308,76.71581278237849,105.472336,86.338646,103.60691,85.68508,100.925896,96.4057736
2023-01-06 07:00:00+00:00,124.86,145.565,140.18258649985796,84.32778071069907,126.01573288317444,115.89914893063016,126.44921269200424,118.57489234327318,103.89545925800964,77.802233308871,92.52428079153944,84.49182411809711,98.26963651582412,91.39668679846827,148.46873,95.3201,116.12618,104.896614,118.616455,116.68561580000001
2023-01-06 08:00:00+00:00,126.12,165.805,151.70931028454086,84.32778071069907,130.10787574031724,107.15703354601482,119.54826488980646,118.5700530342757,122.90464899307844,89.42926784428533,117.00930773766038,104.8518751470071,115.32246822659184,109.90351358972461,163.95576,100.21239,114.953125,109.297966,132.75577,124.23500219999998
2023-01-06 09:00:00+00:00,123.395,180.095,155.23163171311302,84.32778071069907,126.8646889271301,101.9050207259233,109.51630060409218,115.56908453619153,137.70326206579605,100.05708088937038,119.41520216337616,117.72768242103798,124.23266343577336,119.82717819507079,162.2564,86.016655,110.5644,116.92009,131.88211,121.527931
2023-01-06 10:00:00+00:00,120.13,170.855,150.8977031416835,84.32778071069907,124.08314365566812,101.9050207259233,106.45933181723402,113.5345960102416,149.99369730342113,101.44351059596173,121.9262659100641,120.73855820884164,124.68132251018622,123.75667090569497,171.6457,81.3076,111.14929,111.832565,139.5946,123.105951
