Feature,Coefficient - 1,Coefficient - 2,Coefficient - 3,Coefficient - 4,Coefficient - 5,Coefficient - 6,Coefficient - 7,Coefficient - 8,Coefficient - 9,Coefficient - 10,Coefficient - 11,Coefficient - 12,Coefficient - 13,Coefficient - 14,Coefficient - 15,Coefficient - 16,Coefficient - 17,Coefficient - 18,Coefficient - 19,Coefficient - 20,Coefficient - 21,Coefficient - 22,Coefficient - 23,Coefficient - 24,Coefficient - 25,Coefficient - 26,Coefficient - 27,Coefficient - 28,Coefficient - 29,Coefficient - 30,Coefficient - 31,Coefficient - 32,Coefficient - 33,Coefficient - 34,Coefficient - 35,Coefficient - 36,Coefficient - 37,Coefficient - 38,Coefficient - 39,Coefficient - 40,Coefficient - 41,Coefficient - 42,Coefficient - 43,Coefficient - 44,Coefficient - 45,Coefficient - 46,Coefficient - 47,Coefficient - 48,Coefficient - 49,Coefficient - 50,Coefficient - 51,Coefficient - 52,Coefficient - 53,Coefficient - 54,Coefficient - 55,Coefficient - 56,Coefficient - 57,Coefficient - 58,Coefficient - 59,Coefficient - 60
h3,-0.1664012095125109,-0.16893229914709845,-0.1844682988255977,-0.2034453726942689,-0.21039206683465353,-0.231836853928174,-0.2509359476720669,-0.34730163053524826,-0.40279023196490565,-0.4478038591850695,-0.4908775039758731,-0.5362585192808199,-0.5388414709839535,-0.533404151564025,-0.5624841541772773,-0.570958315863852,-0.5855227497608957,-0.6003084347474393,-0.6031844623102581,-0.6326525498449251,-0.64356890336117,-0.6019739594987865,-0.5624364852121473,-0.5606578068567054,-0.5489238583627807,-0.5541255536182867,-0.5798674367945399,-0.6063062177707675,-0.5754380750750713,-0.5627876626387579,-0.5715817039465558,-0.5440499073052371,-0.5173938072085184,-0.5117239288847197,-0.5199900805416406,-0.43022756041429183,-0.38754576255642825,-0.37561260913427263,-0.35856582541445065,-0.34753316659533107,-0.35830159939901063,-0.39755094868196383,-0.35794360682897736,-0.32250424372193803,-0.3108651393073013,-0.29957058236996875,-0.30046385192089636,-0.27323491472493194,-0.2597751998918554,-0.25726898933752274,-0.26056980034516386,-0.23013652059264142,-0.20533886400235649,-0.18987249171433257,-0.16413895633206818,-0.11854887023695168,-0.14246311263883404,-0.14484911127820163,-0.12815006467070003,-0.12184412755722826
h4,-0.11061439617305201,-0.11692545819069633,-0.13436821647438202,-0.1509830282932969,-0.1567291707193064,-0.17512490956175797,-0.19142918953527674,-0.2867143758555201,-0.33430934976315835,-0.3754529632216906,-0.4179475183620253,-0.4547357613230594,-0.45711038199340354,-0.4535392142824367,-0.47209849973986284,-0.4708623166778132,-0.4782110816680165,-0.4893439115118498,-0.4906592218459824,-0.5189073369767756,-0.532851552537365,-0.49595641553331465,-0.45559267918442853,-0.4522285663591205,-0.44744722470521253,-0.45720925095811604,-0.48015455484676567,-0.5056470185893083,-0.48102527584281973,-0.46659875307612075,-0.4747254288721052,-0.44661630809754754,-0.4197324562785449,-0.4153443434615634,-0.4243749640777836,-0.33170287156030476,-0.2884861219826525,-0.27390645823719045,-0.2572127779627729,-0.24884781567368416,-0.2597239450282123,-0.2959878046802708,-0.265215111031304,-0.2368519409701711,-0.2269642296447402,-0.21756760372645717,-0.22006396291952013,-0.19432335674593665,-0.1799067315758138,-0.1712918314159835,-0.17696726309396926,-0.15082419020311225,-0.12261555433021945,-0.10508705792103339,-0.08334535698906655,-0.03899289847009295,-0.05084159614250406,-0.05460999477063024,-0.037933899887079674,-0.03154498346393745
h5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04405815713909617,-0.07140088293556343,-0.09712623445050421,-0.12941080346697437,-0.14653295003620176,-0.1486568672603104,-0.1458766512670504,-0.15123339890080398,-0.13858491248328372,-0.14052766372434009,-0.14608499016523616,-0.1453381763782062,-0.1677177122463765,-0.18449911399079258,-0.15557881830120138,-0.12490600601144178,-0.12731336900126997,-0.13729175136526917,-0.1585031568354149,-0.17476774353700997,-0.203427545184832,-0.1861503541027569,-0.1746475278640064,-0.17549144509852338,-0.15291545531345463,-0.133589782743336,-0.13047284232981102,-0.13980006984016913,-0.06345724615542038,-0.034309903359910486,-0.025828336116584482,-0.012173110989871935,-0.01394398310111914,-0.025558098656542783,-0.062010868651892606,-0.044622561100983706,-0.026568246128434548,-0.020170962360827258,-0.012465701946031374,-0.015544681824011973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
h6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
h7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1272726115254243e-05,0.0,0.0,0.0009441085806775151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h15,0.13390178908713188,0.14970736137239665,0.16752727866403155,0.19939533541638077,0.2238819099859027,0.23898156397452164,0.26170404230433536,0.4070818057512023,0.4277505554263845,0.4412196863513412,0.45021644113711745,0.4542963909471995,0.45548811507543996,0.4450022346248538,0.4514091282747533,0.43853706317566377,0.4346451809159714,0.4481854543197762,0.43846451646779105,0.4436835458924341,0.4451522957237514,0.3889711300364058,0.33663814989770446,0.3166638904990038,0.3114453425790559,0.31291200589001394,0.3145709500771508,0.3173903205871394,0.3104304911766513,0.29967367621710234,0.28256051773557295,0.2487176390139119,0.23953550491929992,0.22064350758076257,0.21019694214847115,0.05491449875123586,0.02457980065113269,0.005639354324348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h16,0.5871188888499315,0.5999089577114423,0.6231896197862563,0.6628047661307824,0.6906987889484565,0.7047002912218673,0.7411390728884186,1.0961349311824342,1.1170084808559542,1.130087432473736,1.1368472769328732,1.1321896819864246,1.1345660681739929,1.1182327946675092,1.1207608469696437,1.0997144371094396,1.0923974514293233,1.1091544972207608,1.0950692007835907,1.0967925060987158,1.0835280146705881,0.9310166980423871,0.7574580085446411,0.7292988112814641,0.7340095322462922,0.7407038920664635,0.7427247672851396,0.7466175722691569,0.7501908186350861,0.7382828864435284,0.7166658935158545,0.6697917321415408,0.6499599981335283,0.6302823456289683,0.6070463734041235,0.2412613110290019,0.20089847507940975,0.18231642874970988,0.16535405412539922,0.15587846483542586,0.15795770089278818,0.16921097188881207,0.1678494864887429,0.16513249128537255,0.1619783268547883,0.14534769781230672,0.15385404197804728,0.1516006069999629,0.1598379218755074,0.14409044981965496,0.1459449491149193,0.14302584293176052,0.12205776196316971,0.11146863101479558,0.09203140814369092,0.0811796740081265,0.07049621770554977,0.06921366733307475,0.060111445184867586,0.061272665098796156
h17,0.47243088978255227,0.4810543379882902,0.5024423655957366,0.5394586705820842,0.5585304038163267,0.574542830211318,0.6086634877587876,0.889504091483409,0.893209751641362,0.901511213642823,0.909702892573072,0.8989154218143963,0.9058203596892874,0.8901844654874758,0.8946192763947891,0.8742649492875793,0.869221949795867,0.8862879611020374,0.8712510508794867,0.8730873492971559,0.8583504165016334,0.7202598445838057,0.5719339272946679,0.5506161092862021,0.5667232439514608,0.5786294106258009,0.5822321892798898,0.5884431183829889,0.5982186267674455,0.5890137014504497,0.5732070257169163,0.5316294160236708,0.5136108682078124,0.4936489674296996,0.4766417399817923,0.18838936663136055,0.1635613167623402,0.15719135309195403,0.14617347497102728,0.14795658903777634,0.14995990785437655,0.16900264085602434,0.17437483815981789,0.17242760846743013,0.17210886470344322,0.1572260977157138,0.1667652694592624,0.16989842754082402,0.18454280443323243,0.16990584271317719,0.17163145925086895,0.17170137373305927,0.1461005755607617,0.13721340321923753,0.12257838720563335,0.11407655649923595,0.10633974844855999,0.11219518422493352,0.10603078274249407,0.11065771297306835
h18,0.0312669761286353,0.03410835541587426,0.047991169291248956,0.07394474333307308,0.07877051806247368,0.09495949618016587,0.11441223660553274,0.18769863512139398,0.18067171605627028,0.1843245711989853,0.19112678807157196,0.1765664069987498,0.18255680695003793,0.17239048511754657,0.1800897373776242,0.16430280333672084,0.1626213486452606,0.17447378758003038,0.16052973252100777,0.16006909302632094,0.15031621536268272,0.10394073235421959,0.08158976576481347,0.0753794786679796,0.0969685443231419,0.11093860063587252,0.11509222066479066,0.12460290146519497,0.13223860297049964,0.13213844999325872,0.125734919010849,0.1007814195272454,0.09561583712410586,0.07901548114625294,0.07900488804288666,0.002438030212447383,0.0,0.0011160991887166941,0.0,0.011549197043566918,0.01362490206647594,0.031110448873888245,0.04131486682804366,0.040485209540360154,0.03968801060785079,0.031381795290779974,0.0394697118737167,0.04204673202876551,0.053250115845707685,0.04168515410067152,0.042353225819376665,0.041674560997309346,0.018755583492858673,0.011395583552708815,0.0,0.0,0.0,0.0,0.0,0.0
h19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031884915858778014,-0.08012606907150834,-0.11818532393443186,-0.14706421021997415,-0.19209388759674412,-0.19172136346184546,-0.21380845761119138,-0.21776515008391648,-0.20900786363475557,-0.21348589761381584,-0.21370959651187932,-0.2245851826303362,-0.23718728409525577,-0.2483861203678264,-0.2189926660613935,-0.18964222617467408,-0.17931314788876132,-0.14261655132196907,-0.14408770867677814,-0.14085568864036324,-0.1267334768429764,-0.09960823066857197,-0.08685012168141082,-0.07070446664028854,-0.0516206699302686,-0.020836790556778156,-0.031123656930805314,-0.01518633292247151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
h22,-0.0,-0.0,-0.0,-0.0,-0.007502358139688714,-0.019591669447215593,-0.032191894278439465,-0.1232910392534176,-0.18152501997108894,-0.22249208170691798,-0.2595929817187005,-0.3122867693779791,-0.29934023155222284,-0.32811510495753327,-0.33663212842765644,-0.33037481437195676,-0.3384439103907839,-0.3488564092059906,-0.37806689172707936,-0.39126220698027886,-0.4068359949414109,-0.3725697130883954,-0.3553766248269528,-0.3577433809205605,-0.32995911531577526,-0.3299560657860195,-0.35598749378750344,-0.3379193509877214,-0.31021854619730815,-0.30423825784468145,-0.29730330617693795,-0.281293274959167,-0.24489328528651094,-0.2588965654234238,-0.24860889654156476,-0.1551229005824268,-0.13316827496980582,-0.11185669403770701,-0.1040135516223529,-0.06749918266561811,-0.09715688428121104,-0.055632054910661095,-0.03237516809712861,-0.02678363923013131,-0.019237003747732514,-0.01616092950218958,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
h23,-0.0,-0.0,-0.0,-0.0,-0.006439516769022335,-0.0223988418381813,-0.03986130111262535,-0.13507763226101474,-0.1980838060433306,-0.24161969534448025,-0.28333742290492436,-0.3421805070659222,-0.3161885624496998,-0.3509326495995739,-0.3582561834242269,-0.35863368310767685,-0.3649813998301588,-0.3800389744696647,-0.4234177327376052,-0.4333503721552673,-0.4493620083887011,-0.4123009127653085,-0.4086052037044536,-0.422154745914019,-0.4005639147416305,-0.39279612044742884,-0.4430433827347533,-0.414168508988367,-0.3844179386973777,-0.3864001330386258,-0.38181685031727614,-0.36931313631237034,-0.33090222251813645,-0.35049336467857506,-0.3370824958221126,-0.23997189299589838,-0.22129053632217738,-0.2045251622496611,-0.19502949570981423,-0.15813200951481549,-0.19854877311188363,-0.1459735714173999,-0.12016551221081993,-0.1084794178761413,-0.10154894790597328,-0.09554564609802724,-0.06778986760606048,-0.04919784068469069,-0.03712582239205369,-0.058261653024778946,-0.03880318145887304,-0.003945515535432642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
h24,-0.0,-0.0,-0.0018131830695358665,-0.004443332933205738,-0.0493874888335714,-0.06588706217419839,-0.08485903867774608,-0.18040199051313693,-0.24497770911027536,-0.29064810873889585,-0.33298553284602345,-0.3957568928371455,-0.3762638171335934,-0.4176462490570693,-0.42910285871018355,-0.43089630320970645,-0.43027022688544847,-0.44425966360260544,-0.48688807704906234,-0.49867274403787143,-0.5167394423235581,-0.475652967422556,-0.4714629135381329,-0.48515016609140815,-0.46265362458155657,-0.44917791309239075,-0.49433872024866393,-0.45806809483828104,-0.43114941417943486,-0.4376460360701791,-0.4299713326843129,-0.41772538419455224,-0.3794274635028488,-0.3981358470497756,-0.3858460816324728,-0.2871359201985755,-0.2677148118067332,-0.24824113430796468,-0.23931043328076498,-0.20387479534974076,-0.24002430380909462,-0.18027580562121856,-0.14989329127942436,-0.13458082456044118,-0.13200412007211057,-0.12540054240697682,-0.09613348116867922,-0.07451535772019281,-0.06040063599589025,-0.08334788730354084,-0.06160660196309538,-0.025161736052561053,-0.017772079320717997,-0.012061955229220312,-0.0,-0.006565643561371248,-0.01172656197782126,-0.0,-0.0,-0.0
d1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1450752660418249,0.1272273463689764,0.25484577238115014,0.19302771106488872,0.12635323225347247,0.12623507764947478,0.17717894725132896,0.5607286748543415,0.1882396072930793,0.3346031546100467,0.3463643741322565,0.3350823371819661,0.39584320688854757,0.440177164619636,0.6196324168979849,0.6402426846199339,0.6514028888862688,0.6217241211667196,0.6149579399296384,0.5701613505606392,0.5945522161239358,1.0138988039298984,1.3409660972480155,1.3137074123720938,1.383814156182108,1.5378424450744672,1.5285775323735744,1.230896853847331,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.06663182980656772,-0.01881515289195886,-0.01959890799383422,-0.099940820528912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
d5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1054951279048262,-0.0,-0.0668769671201729,-0.049928233789347236,-0.10581910056338485,-0.06738841697848083,-0.09018980995824798,-0.1524610968632722,-0.17545460889159864,-0.18426898657312676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
d6,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
